Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter", "Harry Potter",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter",1997,"J.K. Rowling"
"Ronald Weasley","Harry Potter",1997,"J.K. Rowling"
"Albus Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Voldemort","Harry Potter",1997,"J.K. Rowling"
"Severus Snape","Harry Potter",1997,"J.K. Rowling"
"Sirius Black","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Dr.Strange","Marvel",1963,"Steve Ditko"
"Jafar","Aladin",1992,"Disney"
